Sample Time, Facility, Species, Adipose Clip, Count Duration (minutes), Pumping Duration (minutes), Sample Fraction, Study Type, Length, nfish, Length Row ID,14-day OMRI
4/20/2012 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1296487,
4/20/2012 23:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1296436,
4/21/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,38,1,1296502,
4/21/2012 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1296529,
4/21/2012 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1296530,
4/21/2012 12:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,38,1,1296531,
4/21/2012 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1296544,
4/21/2012 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,36,1,1296549,
4/21/2012 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,39,1,1296550,
4/21/2012 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,40,1,1296551,
4/22/2012 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1296561,
4/22/2012 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1296607,
4/23/2012 6:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1296662,
4/23/2012 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1296624,
4/23/2012 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1296625,
4/23/2012 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1296626,
4/23/2012 15:30,CVP,Longfin Smelt,Unclipped,,,,Second flush,36,1,1296703,
4/23/2012 16:00,CVP,Longfin Smelt,,120,120,1,Normal count,,,,
4/23/2012 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1296681,
4/23/2012 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1296682,
4/23/2012 22:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,1,1296638,
4/23/2012 22:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,1,1296639,
4/23/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,1,1296641,
4/23/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,1,1296642,
4/24/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1296712,
4/24/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1296713,
4/24/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1296714,
4/24/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1296715,
4/24/2012 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1296308,
4/24/2012 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1296309,
4/24/2012 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1296310,
4/24/2012 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1296311,
4/24/2012 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1296312,
4/24/2012 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,3,1296313,
4/24/2012 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,2,1296315,
4/24/2012 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1296316,
4/25/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1296339,
4/25/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1296340,
4/25/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,38,1,1296341,
4/25/2012 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,36,1,1296809,
4/25/2012 23:59,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,1,1296774,
4/25/2012 23:59,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,35,1,1296775,
4/26/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,36,1,1296820,
4/26/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,38,1,1296821,
4/26/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1296822,
4/26/2012 22:00,CVP,Longfin Smelt,Unclipped,120,120,1,Normal count,37,1,1296872,
4/27/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1296887,
4/27/2012 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1297023,
4/27/2012 22:00,CVP,Longfin Smelt,,120,120,1,Normal count,,,,
4/27/2012 23:59,CVP,Longfin Smelt,Unclipped,,,,Second flush,31,1,1297033,
4/28/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1297044,
4/28/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1297045,
4/28/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1297046,
4/28/2012 6:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,33,1,1297059,
4/28/2012 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1297095,
4/28/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,1,1297069,
4/29/2012 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1297159,
4/29/2012 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1297160,
4/29/2012 23:59,SWP,Longfin Smelt,,30,60,0.5,Normal count,,,,
4/30/2012 1:00,SWP,Longfin Smelt,,30,60,0.5,Normal count,,,,
5/2/2012 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1297352,
5/2/2012 14:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1297363,
5/3/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1297393,
5/3/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1297394,
5/3/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1297395,
5/3/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1297396,
5/3/2012 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1297416,
5/4/2012 22:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,33,1,1297526,
5/4/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,33,1,1297528,
5/4/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,37,1,1297529,
5/5/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1297560,
5/5/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1297564,
5/5/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,1,1297568,
5/5/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,1,1297569,
5/5/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,36,1,1297570,
5/5/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,39,1,1297571,
5/6/2012 3:00,SWP,Longfin Smelt,Unclipped,5,120,0.04,Normal count,37,1,1297591,
5/7/2012 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1297717,
5/7/2012 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1297682,
5/7/2012 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1297723,
5/7/2012 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1297691,
5/7/2012 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1297724,
5/7/2012 10:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,22,1,1297693,
5/7/2012 10:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,23,1,1297694,
5/7/2012 23:59,SWP,Longfin Smelt,,30,60,0.5,Normal count,,,,
5/8/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1297763,
5/9/2012 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1297832,
5/9/2012 22:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,32,1,1297847,
5/9/2012 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,21,1,1297851,
5/10/2012 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1297865,
5/10/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1297888,
5/10/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1297894,
5/10/2012 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,38,1,1297895,
5/10/2012 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1297938,
5/10/2012 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1297904,
5/10/2012 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1297905,
5/13/2012 12:00,CVP,Longfin Smelt,Unclipped,30,90,0.33,Normal count,27,1,1298146,
5/14/2012 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1298188,
5/14/2012 23:59,SWP,Longfin Smelt,,30,60,0.5,Normal count,,,,
5/19/2012 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1298759,
1/20/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,129,1,1341097,
1/21/2013 23:59,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,114,1,1341270,
3/13/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1353002,
3/14/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,2,1353012,
3/14/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1353013,
3/15/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1353030,
3/15/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1353045,
3/15/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,2,1353044,
3/18/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1353099,
3/18/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1353101,
3/18/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1353102,
3/19/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1353111,
3/21/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1353145,
3/22/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1353404,
3/22/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1353412,
3/22/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1353411,
3/23/2013 16:00,CVP,Longfin Smelt,Unclipped,30,95,0.32,Normal count,21,1,1353204,
3/26/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1353495,
3/26/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1353617,
3/26/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1353616,
3/27/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1353667,
3/27/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1353668,
3/28/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1353700,
3/29/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1353874,
3/29/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1353873,
3/31/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1353817,
3/31/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1353816,
3/31/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1353818,
3/31/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1353824,
4/16/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1354179,
4/16/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1354187,
4/20/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1354343,
4/21/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1354349,
4/21/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1354354,
4/21/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1354353,
4/21/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1354399,
4/21/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1354397,
4/21/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1354398,
4/22/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1354409,
4/22/2013 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1354413,
4/22/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1354421,
4/24/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1354583,
4/24/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1354581,
4/24/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1354582,
4/24/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,2,1354588,
4/24/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1354587,
4/24/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1354586,
4/25/2013 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1354612,
4/26/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1354692,
4/26/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1354695,
4/26/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1354705,
4/28/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1354775,
4/28/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1354777,
4/28/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1354776,
4/28/2013 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,2,1354760,
4/29/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,1,1354803,
4/29/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1354814,
4/29/2013 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1354819,
4/29/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1354841,
4/29/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1354843,
4/29/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1354842,
4/29/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1354840,
4/29/2013 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,1,1354850,
4/30/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1354879,
4/30/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1354878,
4/30/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1354880,
4/30/2013 6:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,24,1,1354893,
4/30/2013 6:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1354891,
4/30/2013 6:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,32,1,1354892,
4/30/2013 8:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,1,1354914,
4/30/2013 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,22,1,1354929,
4/30/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,2,1355010,
4/30/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1355011,
4/30/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1355012,
4/30/2013 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1355009,
4/30/2013 19:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1354958,
4/30/2013 19:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1354959,
4/30/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1354973,
4/30/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1354971,
4/30/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1354972,
4/30/2013 22:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1354979,
4/30/2013 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1354987,
4/30/2013 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,2,1354986,
4/30/2013 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,1,1354988,
4/30/2013 23:59,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,36,1,1354996,
5/1/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,24,1,1355039,
5/1/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1355040,
5/1/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1355041,
5/1/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,6,1355042,
5/1/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,2,1355044,
5/1/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,3,1355043,
5/1/2013 3:00,SWP,Longfin Smelt,Unclipped,10,120,0.08,Normal count,24,1,1355077,
5/1/2013 3:00,SWP,Longfin Smelt,Unclipped,10,120,0.08,Normal count,25,1,1355078,
5/1/2013 5:00,SWP,Longfin Smelt,Unclipped,10,120,0.08,Normal count,22,1,1355090,
5/1/2013 6:00,SWP,Longfin Smelt,Unclipped,20,60,0.33,Normal count,26,1,1355100,
5/1/2013 7:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1355105,
5/1/2013 8:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,24,1,1355109,
5/1/2013 8:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1355110,
5/1/2013 8:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,1,1355112,
5/1/2013 8:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,1,1355111,
5/1/2013 8:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,1,1355113,
5/1/2013 23:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1355158,
5/1/2013 23:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1355157,
5/2/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1355161,
5/2/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,2,1355184,
5/2/2013 6:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,24,1,1355193,
5/2/2013 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1355196,
5/2/2013 12:00,CVP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,1,1355279,
5/2/2013 21:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1355215,
5/2/2013 23:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1355218,
5/3/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1355372,
5/3/2013 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1355383,
5/3/2013 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,36,1,1355382,
5/3/2013 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1355386,
5/4/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1355573,
5/4/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1355572,
5/4/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1355589,
5/4/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,2,1355590,
5/4/2013 4:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,32,2,1355595,
5/4/2013 5:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,1,1355597,
5/4/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1355672,
5/4/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1355616,
5/4/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1355676,
5/5/2013 3:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1355741,
5/5/2013 3:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,1,1355742,
5/5/2013 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1355744,
5/5/2013 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1355743,
5/5/2013 7:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1355747,
5/7/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1355879,
5/7/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1355878,
5/9/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1355933,
5/9/2013 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1355910,
5/9/2013 23:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,1,1355911,
5/10/2013 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,2,1356037,
5/10/2013 9:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1356036,
5/10/2013 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1356040,
5/10/2013 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1356044,
5/10/2013 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1356095,
5/10/2013 17:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1356059,
5/10/2013 23:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,2,1356071,
5/11/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1355948,
5/11/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,2,1355947,
5/11/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,2,1355949,
5/11/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1355960,
5/11/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,2,1355961,
5/11/2013 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1355974,
5/11/2013 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1355975,
5/12/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1356104,
5/12/2013 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1356111,
5/12/2013 19:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1356120,
5/12/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1356125,
5/12/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,2,1356126,
5/12/2013 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1356162,
5/13/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1356166,
5/13/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1356168,
5/13/2013 1:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1356167,
5/13/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,2,1356174,
5/13/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,31,1,1356172,
5/13/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1356173,
5/13/2013 4:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1356230,
5/13/2013 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1356178,
5/13/2013 5:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1356179,
5/13/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1356204,
5/13/2013 21:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1356205,
5/13/2013 23:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1356212,
5/13/2013 23:59,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,1,1356219,
5/14/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1356299,
5/14/2013 1:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,1,1356300,
5/14/2013 3:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,2,1356314,
